24.812500	1	170.341315	35.765756
24.875000	0	508.124838	142.284680
24.875000	1	171.002802	36.132398
24.937500	0	510.227459	142.804154
24.937500	1	171.674289	36.470733
25.000000	0	512.340079	143.295321
25.000000	1	172.355776	36.780760
25.062500	0	514.462700	143.758181
25.062500	1	173.047263	37.062481
25.125000	0	516.595321	144.192734
25.125000	1	173.748750	37.315894
25.187500	0	518.737942	144.598979
25.187500	1	174.460237	37.541000
25.250000	0	520.890563	144.976918
25.250000	1	175.181725	37.737798
25.312500	0	523.053184	145.326549
25.312500	1	175.913212	37.906290
25.375000	0	525.225804	145.647872
25.375000	1	176.654699	38.046474
25.437500	0	527.408425	145.940889
25.437500	1	177.406186	38.158351
25.500000	0	529.601046	146.205598
25.500000	1	178.167673	38.241921
25.562500	0	531.803667	146.442000
25.562500	1	178.939160	38.297183
25.625000	0	534.016288	146.650095
25.625000	1	179.720647	38.324138
25.687500	0	536.238908	146.829883
25.687500	1	180.512134	38.322786
25.750000	0	538.471529	146.981363
25.750000	1	181.313621	38.293127
25.812500	0	540.714150	147.104537
25.812500	1	182.125108	38.235161
25.875000	0	542.966771	147.199403
25.875000	1	182.946595	38.148887
25.937500	0	545.229392	147.265961
25.937500	1	183.778083	38.034306
26.000000	0	547.269231	147.734723
26.000000	1	184.386788	38.321928
26.062500	0	549.319070	148.175177
26.062500	1	184.816858	38.907969
26.125000	0	551.378909	148.587325
26.125000	1	185.256928	39.465703
26.187500	0	553.448749	148.971165
26.187500	1	185.706998	39.995129
26.250000	0	555.528588	149.326697
26.250000	1	186.167068	40.496249
26.312500	0	557.618427	149.653923
26.312500	1	186.637138	40.969061
26.375000	0	559.718266	149.952841
26.375000	1	187.117208	41.413565
26.437500	0	561.828105	150.223452
26.437500	1	187.607279	41.829763
26.500000	0	563.947945	150.465756
26.500000	1	188.107349	42.217653
26.562500	0	566.077784	150.679752
26.562500	1	188.617419	42.577236
26.625000	0	568.217623	150.865442
26.625000	1	189.137489	42.908512
26.687500	0	570.367462	151.022824
26.687500	1	189.667559	43.211481
26.750000	0	572.527302	151.151899
26.750000	1	190.207629	43.486142
26.812500	0	574.697141	151.252667
26.812500	1	190.757699	43.732496
26.875000	0	576.876980	151.325127
26.875000	1	191.317769	43.950543
26.937500	0	579.066819	151.369280
26.937500	1	191.887839	44.140283
27.000000	0	581.266658	151.385126
27.000000	1	192.467909	44.301716
27.062500	0	583.476498	151.372665
27.062500	1	193.057979	44.434841
27.125000	0	585.696337	151.331897
27.125000	1	193.658049	44.539659
27.187500	0	587.926176	151.262821
27.187500	1	194.268119	44.616170
27.250000	0	590.166015	151.165438
27.250000	1	194.888190	44.664373
27.312500	0	592.399791	151.094891
27.312500	1	195.502196	44.739412
27.375000	0	594.582499	151.129130
27.375000	1	196.002267	45.028128
27.437500	0	596.775207	151.135061
27.437500	1	196.409105	45.467342
27.500000	0	598.977915	151.112686
27.500000	1	196.825942	45.878249
27.562500	0	601.190623	151.062004
27.562500	1	197.252780	46.260849
27.625000	0	603.413331	150.983014
27.625000	1	197.689618	46.615141
27.687500	0	605.646038	150.875717
27.687500	1	198.136455	46.941126
27.750000	0	607.888746	150.740112
27.750000	1	198.593293	47.238804
27.812500	0	610.141454	150.576201
27.812500	1	199.060130	47.508174
27.875000	0	612.404162	150.383982
27.875000	1	199.536968	47.749238
27.937500	0	614.676870	150.163456
27.937500	1	200.023806	47.961994
28.000000	0	616.959578	149.914623
28.000000	1	200.520643	48.146443
28.062500	0	619.252286	149.637483
28.062500	1	201.027481	48.302584
28.125000	0	621.554993	149.332035
28.125000	1	201.544318	48.430419
28.187500	0	623.867701	148.998280
28.187500	1	202.071156	48.529946
28.250000	0	626.097978	148.823633
28.250000	1	202.515563	48.788581
28.312500	0	628.338255	148.620679
28.312500	1	202.843333	49.238249
28.375000	0	630.588532	148.389418
28.375000	1	203.181104	49.659610
28.437500	0	632.848810	148.129850
28.437500	1	203.528875	50.052664
28.500000	0	635.119087	147.841974
28.500000	1	203.886646	50.417410
28.562500	0	637.399364	147.525791
28.562500	1	204.254417	50.753850
28.625000	0	639.689641	147.181301
28.625000	1	204.632187	51.061982
28.687500	0	641.989918	146.808504
28.687500	1	205.019958	51.341806
28.750000	0	644.300195	146.407399
28.750000	1	205.417729	51.593324
28.812500	0	646.620472	145.977987
28.812500	1	205.825500	51.816534
28.875000	0	648.950749	145.520268
28.875000	1	206.243271	52.011437
28.937500	0	651.291026	145.034242
28.937500	1	206.671041	52.178033
29.000000	0	653.641303	144.519909
29.000000	1	207.108812	52.316322
29.062500	0	656.001580	143.977268
29.062500	1	207.556583	52.426303
29.125000	0	658.371857	143.406320
29.125000	1	208.014354	52.507978
29.187500	0	660.752134	142.807065
29.187500	1	208.482124	52.561344
29.250000	0	663.142411	142.179502
29.250000	1	208.959895	52.586404
29.312500	0	665.464592	141.686220
29.312500	1	209.369570	52.745744
29.375000	0	667.796773	141.164631
29.375000	1	209.669021	53.085009
29.437500	0	670.138954	140.614734
29.437500	1	209.978472	53.395967
29.500000	0	672.491134	140.036530
29.500000	1	210.297924	53.678618
29.562500	0	674.853315	139.430019
29.562500	1	210.627375	53.932961
29.625000	0	677.225496	138.795200
29.625000	1	210.966826	54.158997
29.687500	0	679.607677	138.132075
29.687500	1	211.316278	54.356727
29.750000	0	681.999857	137.440642
29.750000	1	211.675729	54.526148
29.812500	0	684.402038	136.720902
29.812500	1	212.045180	54.667263
29.875000	0	686.814219	135.972854
29.875000	1	212.424632	54.780070
29.937500	0	689.236400	135.196500
29.937500	1	212.814083	54.864570
30.000000	0	691.661230	134.431889
30.000000	1	213.206184	54.960814
30.062500	0	694.090501	133.675921
30.062500	1	213.549008	55.158744
30.125000	0	696.529773	132.891646
30.125000	1	213.851250	55.415975
30.187500	0	698.979044	132.079063
30.187500	1	214.163492	55.644899
30.250000	0	701.438315	131.238173
30.250000	1	214.485735	55.845516
30.312500	0	703.907586	130.368976
30.312500	1	214.817977	56.017826
30.375000	0	706.386858	129.471472
30.375000	1	215.160219	56.161828
30.437500	0	708.881541	128.563606
30.437500	1	215.517874	56.295469
30.500000	0	711.379411	127.666557
30.500000	1	215.851056	56.487832
30.562500	0	713.887281	126.741199
30.562500	1	216.141352	56.743491
30.625000	0	716.405150	125.787535
30.625000	1	216.441647	56.970842
30.687500	0	718.933020	124.805564
30.687500	1	216.751942	57.169886
30.750000	0	721.470889	123.795285
30.750000	1	217.072237	57.340623
30.812500	0	724.018759	122.756699
30.812500	1	217.402532	57.483052
30.875000	0	726.576628	121.689805
30.875000	1	217.742827	57.597175
30.937500	0	729.113330	120.675910
30.937500	1	218.061955	57.764295
31.000000	0	731.660032	119.633707
31.000000	1	218.307461	58.047943
31.062500	0	734.216733	118.563197
31.062500	1	218.562968	58.303284
31.125000	0	736.783435	117.464380
31.125000	1	218.828474	58.530318
31.187500	0	739.360137	116.337255
31.187500	1	219.103980	58.729044
31.250000	0	741.946838	115.181824
31.250000	1	219.389487	58.899464
31.312500	0	744.543540	113.998085
31.312500	1	219.684993	59.041576
31.375000	0	747.150242	112.786038
31.375000	1	219.990500	59.155381
31.437500	0	749.766943	111.545685
31.437500	1	220.306006	59.240878
31.500000	0	752.393645	110.277024
31.500000	1	220.631513	59.298069
31.562500	0	754.992561	109.072824
31.562500	1	220.929234	59.419719
31.625000	0	757.601477	107.840316
31.625000	1	221.145731	59.671066
31.687500	0	760.220393	106.579501
31.687500	1	221.372229	59.894105
31.750000	0	762.849309	105.290378
31.750000	1	221.608727	60.088837
31.812500	0	765.488225	103.972949
31.812500	1	221.855224	60.255261
31.875000	0	768.137141	102.627212
31.875000	1	222.111722	60.393379
31.937500	0	770.796057	101.253168
31.937500	1	222.378219	60.503189
32.000000	0	773.464973	99.850816
32.000000	1	222.654717	60.584692
32.062500	0	776.143889	98.420158
32.062500	1	222.941215	60.637888
32.125000	0	778.805775	97.035330
32.125000	1	223.210682	60.736914
32.187500	0	781.477662	95.622195
32.187500	1	223.409188	60.947863
32.250000	0	784.159548	94.180752
32.250000	1	223.617694	61.130505
32.312500	0	786.851434	92.711003
32.312500	1	223.836200	61.284839
32.375000	0	789.553320	91.212946
32.375000	1	224.064706	61.410866
32.437500	0	792.265206	89.686582
32.437500	1	224.303212	61.508586
32.500000	0	794.987092	88.131910
32.500000	1	224.551718	61.577999
32.562500	0	797.712922	86.586741
32.562500	1	224.804168	61.656914
32.625000	0	800.448753	85.013265
32.625000	1	225.013073	61.800265
32.687500	0	803.194583	83.411481
32.687500	1	225.231977	61.915310
32.750000	0	805.947512	81.813735
32.750000	1	225.457981	62.034392
32.812500	0	808.710441	80.187683
32.812500	1	225.646018	62.208248
32.875000	0	811.483371	78.533323
32.875000	1	225.844055	62.353795
32.937500	0	814.266300	76.850655
32.937500	1	226.052092	62.471036
33.000000	0	817.059229	75.139681
33.000000	1	226.270130	62.559969
33.062500	0	819.867776	73.417991
33.062500	1	226.503784	62.638187
33.125000	0	822.686943	71.694238
33.125000	1	226.719966	62.763000
33.187500	0	825.516110	69.942179
33.187500	1	226.905116	62.930577
33.250000	0	828.355277	68.161812
33.250000	1	227.100266	63.069847
33.312500	0	831.204444	66.353138
33.312500	1	227.305416	63.180810
33.375000	0	834.063612	64.516157
33.375000	1	227.520566	63.263465
33.437500	0	836.928413	62.685751
33.437500	1	227.741349	63.352696
33.500000	0	839.803214	60.827038
33.500000	1	227.921030	63.502132
33.562500	0	842.688015	58.940017
33.562500	1	228.110712	63.623260
33.625000	0	845.582817	57.024690
33.625000	1	228.310393	63.716082
33.687500	0	848.490053	55.104158
33.687500	1	228.522509	63.803699
33.750000	0	851.407289	53.155319
33.750000	1	228.707469	63.927364
33.812500	0	854.334526	51.178172
33.812500	1	228.902430	64.022722
33.875000	0	857.261246	49.218254
33.875000	1	229.096874	64.135309
33.937500	0	860.197966	47.230028
33.937500	1	229.239989	64.325813
34.000000	0	863.144686	45.213495
34.000000	1	229.393104	64.488010
34.062500	0	866.101406	43.168655
34.062500	1	229.556219	64.621899
34.125000	0	869.068126	41.095508
34.125000	1	229.729335	64.727482
34.187500	0	872.044846	38.994053
34.187500	1	229.912450	64.804757
34.250000	0	875.031566	36.864292
34.250000	1	230.105565	64.853725
34.312500	0	878.028286	34.706223
34.312500	1	230.308680	64.874386
34.375000	0	881.007324	32.595112
34.375000	1	230.494114	64.942005
34.437500	0	883.996363	30.455695
34.437500	1	230.605527	65.126845
34.500000	0	886.995402	28.287970
34.500000	1	230.726940	65.283378
34.562500	0	890.004441	26.091938
34.562500	1	230.858353	65.411604
34.625000	0	893.023479	23.867599
34.625000	1	230.999766	65.511523
34.687500	0	896.052518	21.614953
34.687500	1	231.151179	65.583134
34.750000	0	899.091557	19.334000
34.750000	1	231.312592	65.626438
34.812500	0	902.140595	17.024739
34.812500	1	231.484006	65.641435
34.875000	0	905.199634	14.687171
34.875000	1	231.665419	65.628125
34.937500	0	908.218901	12.434823
34.937500	1	231.807060	65.700035
35.000000	0	911.248168	10.154169
35.000000	1	231.851814	65.928773
35.062500	0	914.287434	7.845207
35.062500	1	231.906568	66.129203
35.125000	0	917.336701	5.507938
35.125000	1	231.971322	66.301326
35.187500	0	920.395968	3.142362
35.187500	1	232.046076	66.445142
35.250000	0	923.465235	0.748478
35.250000	1	232.130830	66.560650
35.312500	0	926.544502	-1.673713
35.312500	1	232.225583	66.647852
35.375000	0	929.633769	-4.124210
35.375000	1	232.330337	66.706746
35.437500	0	932.733035	-6.603016
35.437500	1	232.445091	66.737333
35.500000	0	935.842302	-9.110128
35.500000	1	232.569845	66.739613
35.562500	0	938.961569	-11.645548
35.562500	1	232.704599	66.713585
35.625000	0	942.090836	-14.209275
35.625000	1	232.849353	66.659250
35.687500	0	945.230103	-16.801309
35.687500	1	233.004107	66.576608
35.750000	0	948.382274	-19.399361
35.750000	1	233.171766	66.487948
35.812500	0	951.498538	-21.918884
35.812500	1	233.266191	66.542465
35.875000	0	954.624801	-24.466715
35.875000	1	233.265971	66.749927
35.937500	0	957.761065	-27.042853
35.937500	1	233.275751	66.929081
36.000000	0	960.907328	-29.647298
36.000000	1	233.295531	67.079928
36.062500	0	964.063592	-32.280050
36.062500	1	233.325311	67.202468
36.125000	0	967.229855	-34.941110
36.125000	1	233.365091	67.296701
36.187500	0	970.406118	-37.630477
36.187500	1	233.414871	67.362626
36.250000	0	973.592382	-40.348151
36.250000	1	233.474651	67.400244
36.312500	0	976.788645	-43.094132
36.312500	1	233.544431	67.409555
36.375000	0	979.994909	-45.868420
36.375000	1	233.624211	67.390559
36.437500	0	983.211172	-48.671016
36.437500	1	233.713991	67.343256
36.500000	0	986.437436	-51.501919
36.500000	1	233.813771	67.267645
36.562500	0	989.673699	-54.361129
36.562500	1	233.923551	67.163727
36.625000	0	992.919963	-57.248647
36.625000	1	234.043331	67.031502
36.687500	0	996.103573	-60.011312
36.687500	1	234.100458	67.024129
36.750000	0	999.297183	-62.802285
36.750000	1	234.037967	67.212953
36.812500	0	1002.500794	-65.621564
36.812500	1	233.985477	67.373469
36.875000	0	1005.714404	-68.469151
36.875000	1	233.942986	67.505678
36.937500	0	1008.938014	-71.345046
36.937500	1	233.910496	67.609580
37.000000	0	1012.171625	-74.249247
37.000000	1	233.888005	67.685175
37.062500	0	1015.415235	-77.181756
37.062500	1	233.875515	67.732463
37.125000	0	1018.668846	-80.142572
37.125000	1	233.873025	67.751443
37.187500	0	1021.932456	-83.131695
37.187500	1	233.880534	67.742116
37.250000	0	1025.206066	-86.149125
37.250000	1	233.898044	67.704482
37.312500	0	1028.489677	-89.194863
37.312500	1	233.925553	67.638540
37.375000	0	1031.783287	-92.268907
37.375000	1	233.963063	67.544292
37.437500	0	1035.086897	-95.371259
37.437500	1	234.010572	67.421736
37.500000	0	1038.400508	-98.501919
37.500000	1	234.068082	67.270873
37.562500	0	1041.724118	-101.660885
37.562500	1	234.135591	67.091702
37.625000	0	1044.980818	-104.687625
37.625000	1	234.136190	67.044759
37.687500	0	1048.247517	-107.742672
37.687500	1	234.011687	67.203512
37.750000	0	1051.524217	-110.826026
37.750000	1	233.897183	67.333957
37.812500	0	1054.810916	-113.937688
37.812500	1	233.792680	67.436095
37.875000	0	1058.107616	-117.077657
37.875000	1	233.698177	67.509926
37.937500	0	1061.414316	-120.245933
37.937500	1	233.613673	67.555450
38.000000	0	1064.731015	-123.442516
38.000000	1	233.539170	67.572666
38.062500	0	1068.057715	-126.667406
38.062500	1	233.474667	67.561576
38.125000	0	1071.394414	-129.920604
38.125000	1	233.420164	67.522178
38.187500	0	1074.741114	-133.202109
38.187500	1	233.375660	67.454473
38.250000	0	1078.097814	-136.511921
38.250000	1	233.341157	67.358460
38.312500	0	1081.464513	-139.850040
38.312500	1	233.316654	67.234141
38.375000	0	1084.841213	-143.216467
38.375000	1	233.302151	67.081514
38.437500	0	1088.227912	-146.611200
38.437500	1	233.297647	66.900580
38.500000	0	1091.624612	-150.034241
38.500000	1	233.303144	66.691338
38.562500	0	1094.991632	-153.389542
38.562500	1	233.278961	66.549838
38.625000	0	1098.368652	-156.773149
38.625000	1	233.161195	66.559441
38.687500	0	1101.755671	-160.185064
38.687500	1	233.053428	66.540738
38.750000	0	1105.152691	-163.625286
38.750000	1	232.955662	66.493727
38.812500	0	1108.559711	-167.093815
38.812500	1	232.867896	66.418409
38.875000	0	1111.976731	-170.590652
38.875000	1	232.790130	66.314784
38.937500	0	1115.395821	-174.074739
38.937500	1	232.714433	66.223907
39.000000	0	1118.824910	-177.587134
39.000000	1	232.586605	66.212338
39.062500	0	1122.264000	-181.127836
39.062500	1	232.468777	66.172462
39.125000	0	1125.713089	-184.696846
39.125000	1	232.360950	66.104278
39.187500	0	1129.172179	-188.294162
39.187500	1	232.263122	66.007787
39.250000	0	1132.640261	-191.890721
39.250000	1	232.174287	65.912054
39.312500	0	1136.118344	-195.515587
39.312500	1	232.046648	65.872544
39.375000	0	1139.606426	-199.168761
39.375000	1	231.929010	65.804727
39.437500	0	1143.104509	-202.850241
39.437500	1	231.821371	65.708603
39.500000	0	1146.595083	-206.502383
39.500000	1	231.706224	65.641817
39.562500	0	1150.095657	-210.182833
39.562500	1	231.523703	65.680740
39.625000	0	1153.606232	-213.891589
39.625000	1	231.351182	65.691355
39.687500	0	1157.126806	-217.628653
39.687500	1	231.188661	65.673663
39.750000	0	1160.657380	-221.394024
39.750000	1	231.036140	65.627664
39.812500	0	1164.197954	-225.187702
39.812500	1	230.893620	65.553357
39.875000	0	1167.748528	-229.009687
39.875000	1	230.761099	65.450744
39.937500	0	1171.309102	-232.859980
39.937500	1	230.638578	65.319823
40.000000	0	1174.879677	-236.738580
40.000000	1	230.526057	65.160595
40.062500	0	1178.460251	-240.645487
40.062500	1	230.423536	64.973060
40.125000	0	1182.023414	-244.505904
40.125000	1	230.303605	64.832015
40.187500	0	1185.596577	-248.394627
40.187500	1	230.102355	64.820830
40.250000	0	1189.179741	-252.311658
40.250000	1	229.911106	64.781337
40.312500	0	1192.772904	-256.256997
40.312500	1	229.729856	64.713537
40.375000	0	1196.376067	-260.230642
40.375000	1	229.558607	64.617431
40.437500	0	1199.989230	-264.232595
40.437500	1	229.397357	64.493017
40.500000	0	1203.612393	-268.262855
40.500000	1	229.246108	64.340295
40.562500	0	1207.245557	-272.321422
40.562500	1	229.104858	64.159267
40.625000	0	1210.851095	-276.315809
40.625000	1	228.935984	64.042419
40.687500	0	1214.466634	-280.338502
40.687500	1	228.673488	64.076743
40.750000	0	1218.092173	-284.389503
40.750000	1	228.420991	64.082761
40.812500	0	1221.727712	-288.468812
40.812500	1	228.178494	64.060471
40.875000	0	1225.373251	-292.576427
40.875000	1	227.945998	64.009874
40.937500	0	1229.028790	-296.712350
40.937500	1	227.723501	63.930970
41.000000	0	1232.694328	-300.876580
41.000000	1	227.511005	63.823758
41.062500	0	1236.369867	-305.069117
41.062500	1	227.308508	63.688239
41.125000	0	1240.055406	-309.289961
41.125000	1	227.116012	63.524413
41.187500	0	1243.750945	-313.539113
41.187500	1	226.933515	63.332280
41.250000	0	1247.456484	-317.816572
41.250000	1	226.761019	63.111840
41.312500	0	1251.172023	-322.122338
41.312500	1	226.598522	62.863092
41.375000	0	1254.901250	-326.435478
41.375000	1	226.449714	62.606970
41.437500	0	1258.601989	-330.682944
41.437500	1	226.234276	62.482587
41.500000	0	1262.312729	-334.958717
41.500000	1	225.923274	62.512739
41.562500	0	1266.033469	-339.262798
41.562500	1	225.622272	62.514583
41.625000	0	1269.764209	-343.595185
41.625000	1	225.331270	62.488121
41.687500	0	1273.504949	-347.955880
41.687500	1	225.050268	62.433351
41.750000	0	1277.255689	-352.344882
41.750000	1	224.779266	62.350274
41.812500	0	1281.016428	-356.762191
41.812500	1	224.518264	62.238890
41.875000	0	1284.787168	-361.207808
41.875000	1	224.267262	62.099199
41.937500	0	1288.567908	-365.681731
41.937500	1	224.026261	61.931200
42.000000	0	1292.358648	-370.183962
42.000000	1	223.795259	61.734894
42.062500	0	1296.159388	-374.714500
42.062500	1	223.574257	61.510281
42.125000	0	1299.970128	-379.273346
42.125000	1	223.363255	61.257361
42.187500	0	1303.790867	-383.860498
42.187500	1	223.162253	60.976134
42.250000	0	1307.621607	-388.475958
42.250000	1	222.971251	60.666599
42.312500	0	1311.402548	-392.988830
42.312500	1	222.730450	60.459652
42.375000	0	1315.193489	-397.530009
42.375000	1	222.370842	60.447499
42.437500	0	1318.994430	-402.099495
42.437500	1	222.021235	60.407038
42.500000	0	1322.805371	-406.697288
42.500000	1	221.681627	60.338270
42.562500	0	1326.626312	-411.323389
42.562500	1	221.352019	60.241195
42.625000	0	1330.457253	-415.977797
42.625000	1	221.032411	60.115812
42.687500	0	1334.298194	-420.660512
42.687500	1	220.722803	59.962122
42.750000	0	1338.149135	-425.371534
42.750000	1	220.423195	59.780126
42.812500	0	1342.010076	-430.110864
42.812500	1	220.133587	59.569821
42.875000	0	1345.881017	-434.878501
42.875000	1	219.853979	59.331210
42.937500	0	1349.761957	-439.674445
42.937500	1	219.584372	59.064292
43.000000	0	1353.652898	-444.498696
43.000000	1	219.324764	58.769066
43.062500	0	1357.553839	-449.351255
43.062500	1	219.075156	58.445533
43.125000	0	1361.425845	-454.137363
43.125000	1	218.796613	58.188450
43.187500	0	1365.307851	-458.951778
43.187500	1	218.419103	58.091796
43.250000	0	1369.199858	-463.794500
43.250000	1	218.051594	57.966836
43.312500	0	1373.101864	-468.665530
43.312500	1	217.694084	57.813568
43.375000	0	1377.013870	-473.564867
43.375000	1	217.346575	57.631992
43.437500	0	1380.935876	-478.492511
43.437500	1	217.009065	57.422110
43.500000	0	1384.867882	-483.448463
43.500000	1	216.681555	57.183920
43.562500	0	1388.809888	-488.432721
43.562500	1	216.364046	56.917423
43.625000	0	1392.761894	-493.445287
43.625000	1	216.056536	56.622619
43.687500	0	1396.677191	-498.377937
43.687500	1	215.712317	56.407731
43.750000	0	1400.602487	-503.338893
43.750000	1	215.260173	56.368788
43.812500	0	1404.537784	-508.328157
43.812500	1	214.818029	56.301538
43.875000	0	1408.483080	-513.345728
43.875000	1	214.385885	56.205980
43.937500	0	1412.438377	-518.391606
43.937500	1	213.963741	56.082115
44.000000	0	1416.403673	-523.465792
44.000000	1	213.551597	55.929943
44.062500	0	1420.378970	-528.568284
44.062500	1	213.149453	55.749464
44.125000	0	1424.364266	-533.699084
44.125000	1	212.757309	55.540678
44.187500	0	1428.359563	-538.858191
44.187500	1	212.375165	55.303584
44.250000	0	1432.364859	-544.045606
44.250000	1	212.003021	55.038183
44.312500	0	1436.380156	-549.261327
44.312500	1	211.640877	54.744475
44.375000	0	1440.405453	-554.505356
44.375000	1	211.288733	54.422459
44.437500	0	1444.440749	-559.777692
44.437500	1	210.946589	54.072137
44.500000	0	1448.486046	-565.078335
44.500000	1	210.614445	53.693507
44.562500	0	1452.541342	-570.407286
44.562500	1	210.292301	53.286570
44.625000	0	1456.511540	-575.572507
44.625000	1	209.885059	53.043362
44.687500	0	1460.491738	-580.766036
44.687500	1	209.324422	53.054853
44.750000	0	1464.481936	-585.987872
44.750000	1	208.773786	53.038036
44.812500	0	1468.482134	-591.238016
44.812500	1	208.233150	52.992913
44.875000	0	1472.492332	-596.516466
44.875000	1	207.702514	52.919482
44.937500	0	1476.512530	-601.823224
44.937500	1	207.181877	52.817744
45.000000	0	1480.542728	-607.158289
45.000000	1	206.671241	52.687698
45.062500	0	1484.582926	-612.521661
45.062500	1	206.170605	52.529346
45.125000	0	1488.633124	-617.913341
45.125000	1	205.679968	52.342686
45.187500	0	1492.693322	-623.333327
45.187500	1	205.199332	52.127719
45.250000	0	1496.763520	-628.781621
45.250000	1	204.728696	51.884445
45.312500	0	1500.843718	-634.258222
45.312500	1	204.268060	51.612864
45.375000	0	1504.933916	-639.763131
45.375000	1	203.817423	51.312975
45.437500	0	1509.034114	-645.296346
45.437500	1	203.376787	50.984779
45.500000	0	1513.144312	-650.857869
45.500000	1	202.946151	50.628276
45.562500	0	1517.264510	-656.447699
45.562500	1	202.525514	50.243466
45.625000	0	1521.394708	-662.065836
45.625000	1	202.114878	49.830348
45.687500	0	1525.534905	-667.712281
45.687500	1	201.714242	49.388923
45.750000	0	1529.685103	-673.387032
45.750000	1	201.323606	48.919191
45.812500	0	1533.845301	-679.090091
45.812500	1	200.942969	48.421152
45.875000	0	1538.015499	-684.821458
45.875000	1	200.572333	47.894805
45.937500	0	1542.156306	-690.485582
45.937500	1	200.172305	47.435701
46.000000	0	1546.307112	-696.178013
46.000000	1	199.667915	47.146369
46.062500	0	1550.466617	-701.869178
46.062500	1	199.172225	46.858304
46.125000	0	1554.636122	-707.588651
46.125000	1	198.632425	46.635651
46.187500	0	1558.815628	-713.336430
46.187500	1	198.102625	46.384691
46.250000	0	1563.005133	-719.112517
46.250000	1	197.582826	46.105424
46.312500	0	1567.204638	-724.916911
46.312500	1	197.073026	45.797849
46.375000	0	1571.414143	-730.749612
46.375000	1	196.573226	45.461968
46.437500	0	1575.633649	-736.610620
46.437500	1	196.083427	45.097779
46.500000	0	1579.834848	-742.423587
46.500000	1	195.575321	44.781631
46.562500	0	1584.046047	-748.264862
46.562500	1	194.976766	44.611158
46.625000	0	1588.267246	-754.134444
46.625000	1	194.388211	44.412379
46.687500	0	1592.498445	-760.032333
46.687500	1	193.809657	44.185292
46.750000	0	1596.739644	-765.958529
46.750000	1	193.241102	43.929898
46.812500	0	1600.990843	-771.913032
46.812500	1	192.682547	43.646197
46.875000	0	1605.252042	-777.895843
46.875000	1	192.133992	43.334188
46.937500	0	1609.523241	-783.906961
46.937500	1	191.595437	42.993872
47.000000	0	1613.804440	-789.946386
47.000000	1	191.066883	42.625249
47.062500	0	1618.095639	-796.014118
47.062500	1	190.548328	42.228319
47.125000	0	1622.396838	-802.110158
47.125000	1	190.039773	41.803082
47.187500	0	1626.708037	-808.234504
47.187500	1	189.541218	41.349537
47.250000	0	1630.976942	-814.269262
47.250000	1	189.000370	40.985581
47.312500	0	1635.255848	-820.332328
47.312500	1	188.339816	40.817973
47.375000	0	1639.544753	-826.423700
47.375000	1	187.689263	40.622058
47.437500	0	1643.843658	-832.543380
47.437500	1	187.048709	40.397836
47.500000	0	1648.152564	-838.691367
47.500000	1	186.418156	40.145307
47.562500	0	1652.471469	-844.867661
47.562500	1	185.797602	39.864470
47.625000	0	1656.800374	-851.072262
47.625000	1	185.187049	39.555326
47.687500	0	1661.139279	-857.305171
47.687500	1	184.586495	39.217875
47.750000	0	1665.488185	-863.566387
47.750000	1	183.995942	38.852117
47.812500	0	1669.847090	-869.855910
47.812500	1	183.415389	38.458051
47.875000	0	1674.215995	-876.173740
47.875000	1	182.844835	38.035679
47.937500	0	1678.594901	-882.519878
47.937500	1	182.284282	37.584999
48.000000	0	1682.983806	-888.894323
48.000000	1	181.733728	37.106012
48.062500	0	1687.382711	-895.297075
48.062500	1	181.193175	36.598717
48.125000	0	1691.756394	-901.639806
48.125000	1	180.627398	36.151444
48.187500	0	1696.140076	-908.010844
48.187500	1	179.959818	35.869513
48.250000	0	1700.533759	-914.410189
48.250000	1	179.302238	35.559275
48.312500	0	1704.937441	-920.837842
48.312500	1	178.654658	35.220730
48.375000	0	1709.351123	-927.293802
48.375000	1	178.017078	34.853877
48.437500	0	1713.774806	-933.778069
48.437500	1	177.389498	34.458717
48.500000	0	1718.208488	-940.290643
48.500000	1	176.771918	34.035250
48.562500	0	1722.652171	-946.831524
48.562500	1	176.164338	33.583476
48.625000	0	1727.063000	-953.299168
48.625000	1	175.523904	33.204940
48.687500	0	1731.483828	-959.795119
48.687500	1	174.772279	33.008007
48.750000	0	1735.914657	-966.319377
48.750000	1	174.030653	32.782767
48.812500	0	1740.355486	-972.871942
48.812500	1	173.299027	32.529220
48.875000	0	1744.806315	-979.452814
48.875000	1	172.577401	32.247366
48.937500	0	1749.267144	-986.061994
48.937500	1	171.865776	31.937204
49.000000	0	1753.737972	-992.699481
49.000000	1	171.164150	31.598736
49.062500	0	1758.218801	-999.365275
49.062500	1	170.472524	31.231960
49.125000	0	1762.709630	-1006.059377
49.125000	1	169.790898	30.836876
49.187500	0	1767.210459	-1012.781785
49.187500	1	169.119273	30.413486
49.250000	0	1771.721287	-1019.532501
49.250000	1	168.457647	29.961788
49.312500	0	1776.242116	-1026.311524
49.312500	1	167.806021	29.481783
49.375000	0	1780.772945	-1033.118854
49.375000	1	167.164395	28.973471
49.437500	0	1785.313774	-1039.954492
49.437500	1	166.532770	28.436852
49.500000	0	1789.864603	-1046.818436
49.500000	1	165.911144	27.871925
49.562500	0	1794.427217	-1053.686461
49.562500	1	165.301304	27.302919
49.625000	0	1798.951408	-1060.471599
49.625000	1	164.604610	26.900682
49.687500	0	1803.485598	-1067.285045
49.687500	1	163.789048	26.693344
